child_id,child_artifact_ref_id,relation_ref_id,parent_id,parent_artifact_ref_id,dateCreated,create_user_id,lastUpdate,update_user_id,update_count,active_ind,version,record_type_ref_id
7743628,131,1179,5668810,131,12/16/2006 20:24,0,12/16/2006 20:24,1,1,1,1,321
7878663,131,1179,10199467,131,12/16/2006 20:13,0,12/16/2006 20:13,1,1,1,1,321
1149031,131,1179,10199467,131,12/16/2006 20:13,0,12/16/2006 20:13,1,1,1,1,321
1177344,131,1179,2506742,131,12/16/2006 14:47,0,12/16/2006 14:47,1,1,1,1,321
8228756,131,1179,8854530,131,12/16/2006 20:36,0,12/16/2006 20:36,1,1,1,1,321
5361354,129,1179,2094453,129,10/1/2006 12:01,0,10/1/2006 12:01,1,1,1,1,323
9836885,132,1178,5361352,129,10/8/2006 22:33,0,10/8/2006 22:33,1,1,1,1,323
8260478,131,1179,2506742,131,12/16/2006 14:45,0,12/16/2006 14:45,1,1,1,1,321
4215524,129,1178,10199467,131,12/19/2006 18:37,0,12/19/2006 18:37,1,1,1,1,323
10199467,131,1178,2080564,129,10/9/2006 20:06,0,10/9/2006 20:06,1,1,1,1,323
10992226,129,1179,10404676,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
4215061,131,1178,9201870,129,12/16/2006 17:14,0,12/16/2006 17:14,1,1,1,1,321
1879380,131,1179,2506742,131,12/16/2006 15:02,0,12/16/2006 15:02,1,1,1,1,321
4000901,131,1179,4215061,131,12/16/2006 20:27,0,12/16/2006 20:27,1,1,1,1,321
8968795,131,1179,8854530,131,9/30/2006 23:33,0,9/30/2006 23:33,1,1,1,1,321
9100669,131,1179,5668810,131,12/16/2006 20:24,0,12/16/2006 20:24,1,1,1,1,321
4004298,129,1179,9201870,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
8334389,131,1179,8854530,131,12/16/2006 20:49,0,12/16/2006 20:49,1,1,1,1,321
9317597,131,1179,4744279,131,12/16/2006 20:15,0,12/16/2006 20:15,1,1,1,1,321
3101424,129,1179,9834526,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
4441070,129,1179,10404676,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
7450754,131,1179,2506742,131,9/30/2006 23:29,0,9/30/2006 23:29,1,1,1,1,321
1884784,131,1179,4215061,131,12/16/2006 20:27,0,12/16/2006 20:27,1,1,1,1,321
8854530,131,1178,2080564,129,10/9/2006 20:06,0,10/9/2006 20:06,1,1,1,1,323
3481603,131,1179,2506742,131,12/14/2006 11:35,0,12/14/2006 11:35,1,1,1,1,321
5361352,129,1179,2094453,129,10/1/2006 12:01,0,10/1/2006 12:01,1,1,1,1,323
2318611,131,1179,4886736,131,12/16/2006 21:07,0,12/16/2006 21:07,1,1,1,1,321
2094451,129,1179,4004300,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
2395590,131,1179,4744279,131,12/16/2006 20:15,0,12/16/2006 20:15,1,1,1,1,321
8810194,129,1179,4004300,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
9833435,131,1179,2506742,131,12/14/2006 11:35,0,12/14/2006 11:35,1,1,1,1,321
4070219,129,1179,10404676,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
2720130,129,1179,10404676,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
2720132,129,1179,10404676,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
1010524,131,1179,5668810,131,12/16/2006 20:24,0,12/16/2006 20:24,1,1,1,1,321
1177346,131,1179,2506742,131,12/16/2006 14:47,0,12/16/2006 14:47,1,1,1,1,321
4502253,131,1179,8854530,131,12/16/2006 20:49,0,12/16/2006 20:49,1,1,1,1,321
4507036,131,1179,2506742,131,12/16/2006 15:10,0,12/16/2006 15:10,1,1,1,1,321
1363197,131,1179,4215061,131,12/16/2006 20:27,0,12/16/2006 20:27,1,1,1,1,321
10160275,129,1179,9201870,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
3238268,129,1179,9201870,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
8439347,129,1179,2094453,129,10/1/2006 12:01,0,10/1/2006 12:01,1,1,1,1,323
5798128,129,1179,5798126,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
5660372,131,1179,2506742,131,9/30/2006 23:29,0,9/30/2006 23:29,1,1,1,1,321
7519063,129,1179,10404676,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
7707968,129,1179,10404676,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
10521874,131,1179,10199467,131,9/30/2006 22:35,0,9/30/2006 22:35,1,1,1,1,321
5283206,131,1179,4886736,131,9/30/2006 22:35,0,9/30/2006 22:35,1,1,1,1,321
3018302,131,1179,8854530,131,12/16/2006 20:48,0,12/16/2006 20:48,1,1,1,1,321
4744279,131,1178,9201870,129,12/16/2006 17:10,0,12/16/2006 17:10,1,1,1,1,321
5172447,129,1179,2094453,129,10/1/2006 12:01,0,10/1/2006 12:01,1,1,1,1,323
3101426,129,1179,9834526,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
6123877,129,1179,9834526,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
8189550,132,1178,9836885,132,10/1/2006 14:35,0,10/1/2006 14:35,1,1,1,1,323
4886736,131,1178,2080564,129,10/9/2006 20:06,0,10/9/2006 20:06,1,1,1,1,323
10785962,129,1179,10404676,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
5797041,131,1179,2506742,131,12/14/2006 11:35,0,12/14/2006 11:35,1,1,1,1,321
8810196,129,1179,4004300,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
5023720,131,1179,2587264,131,12/16/2006 21:07,0,12/16/2006 21:07,1,1,1,1,321
4224084,131,1179,2506742,131,12/16/2006 14:45,0,12/16/2006 14:45,1,1,1,1,321
6449341,131,1179,4744279,131,12/16/2006 20:15,0,12/16/2006 20:15,1,1,1,1,321
10992224,129,1179,10404676,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
4836247,129,1179,10404676,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
7220791,131,1179,8854530,131,9/30/2006 23:33,0,9/30/2006 23:33,1,1,1,1,321
4932401,131,1179,8854530,131,9/30/2006 23:33,0,9/30/2006 23:33,1,1,1,1,321
10898852,133,1178,8189550,132,10/1/2006 14:35,0,10/1/2006 14:35,1,1,1,1,323
4944499,131,1179,8854530,131,12/16/2006 20:36,0,12/16/2006 20:36,1,1,1,1,321
8214866,131,1179,8854530,131,12/16/2006 20:36,0,12/16/2006 20:36,1,1,1,1,321
8228754,131,1179,8854530,131,12/16/2006 20:36,0,12/16/2006 20:36,1,1,1,1,321
10600554,129,1179,9834526,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
6564156,129,1179,5798126,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
8390311,131,1179,2506742,131,12/16/2006 15:02,0,12/16/2006 15:02,1,1,1,1,321
8801386,131,1179,2506742,131,12/16/2006 15:02,0,12/16/2006 15:02,1,1,1,1,321
8970211,131,1179,2506742,131,12/14/2006 11:35,0,12/14/2006 11:35,1,1,1,1,321
8984099,131,1179,2506742,131,12/14/2006 11:35,0,12/14/2006 11:35,1,1,1,1,321
3238270,129,1179,9201870,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
4294777,131,1179,5668810,131,12/16/2006 20:24,0,12/16/2006 20:24,1,1,1,1,321
9205375,129,1179,2094453,129,10/1/2006 12:01,0,10/1/2006 12:01,1,1,1,1,323
9005402,131,1179,8854530,131,12/16/2006 20:49,0,12/16/2006 20:49,1,1,1,1,321
1314689,129,1179,9201870,129,12/16/2006 17:13,0,12/16/2006 17:13,1,1,1,1,321
9834524,129,1179,5798126,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
2080564,129,1179,4004300,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
5281203,131,1179,4744279,131,12/16/2006 20:15,0,12/16/2006 20:15,1,1,1,1,321
9205375,129,1178,10898852,133,10/1/2006 14:37,0,10/1/2006 14:37,1,1,1,1,323
8044166,129,1179,4004300,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
9201872,129,1179,9201870,129,10/1/2006 12:00,0,10/1/2006 12:00,1,1,1,1,323
5668810,131,1178,9201870,129,12/16/2006 17:09,0,12/16/2006 17:09,1,1,1,1,321
7226482,131,1179,2506742,131,12/16/2006 20:12,0,12/16/2006 20:12,1,1,1,1,321
10304475,131,1179,2506742,131,12/16/2006 20:12,0,12/16/2006 20:12,1,1,1,1,321
10548968,130,1178,2506742,131,12/15/2006 14:46,0,12/15/2006 14:46,1,1,1,1,323
9997515,131,1179,8854530,131,9/30/2006 23:35,0,9/30/2006 23:35,1,1,1,1,321
7708085,131,1179,4215061,131,12/16/2006 20:27,0,12/16/2006 20:27,1,1,1,1,321
